day_of_week,day_of_month,1_days_dater,2_days_dater,3_days_dater,4_days_dater,5_days_dater,6_days_dater,7_days_dater,8_days_dater,9_days_dater,10_days_dater,11_days_dater,12_days_dater,13_days_dater,14_days_dater,15_days_dater
2,23,-1.276597909048094,-2.6950376253601505,-2.8368794326241136,-2.8368794326241136,-2.8368794326241136,-2.8368794326241136,-2.8368794326241136,-3.829782905308067,-4.964539007092199,-6.09929510887633,-5.248222621620124,-5.390075250720301,-4.397160956200133,-4.397160956200133,-2.6950376253601505
3,24,-1.436781640694753,-1.5804576124094298,-1.5804576124094298,-1.5804576124094298,-1.5804576124094298,-1.5804576124094298,-2.58620037618616,-3.735630073451559,-4.885059770716958,-4.0229820168809125,-4.166668950369582,-3.1609152248188597,-3.1609152248188597,-1.436781640694753,-1.5804576124094298
4,25,-0.14577037368130194,-0.14577037368130194,-0.14577037368130194,-0.14577037368130194,-0.14577037368130194,-1.166174111017035,-2.3323593436006895,-3.498544576184344,-2.6239000909632932,-2.769681586211215,-1.749266727308862,-1.749266727308862,0.0,-0.14577037368130194,1.7492778488754819
5,26,0.0,0.0,0.0,0.0,-1.0218933550980838,-2.18978102189781,-3.357668688697536,-2.481747369696624,-2.6277416813982666,-1.605837188497947,-1.605837188497947,0.14598317389940693,0.0,1.8978146740989965,3.64963503649635
1,29,0.0,0.0,0.0,-1.0218933550980838,-2.18978102189781,-3.357668688697536,-2.481747369696624,-2.6277416813982666,-1.605837188497947,-1.605837188497947,0.14598317389940693,0.0,1.8978146740989965,3.64963503649635,3.64963503649635
2,30,0.0,0.0,-1.0218933550980838,-2.18978102189781,-3.357668688697536,-2.481747369696624,-2.6277416813982666,-1.605837188497947,-1.605837188497947,0.14598317389940693,0.0,1.8978146740989965,3.64963503649635,3.64963503649635,1.3138708406991333
3,31,0.0,-1.0218933550980838,-2.18978102189781,-3.357668688697536,-2.481747369696624,-2.6277416813982666,-1.605837188497947,-1.605837188497947,0.14598317389940693,0.0,1.8978146740989965,3.64963503649635,3.64963503649635,1.3138708406991333,-1.605837188497947
4,1,-1.0218933550980838,-2.18978102189781,-3.357668688697536,-2.481747369696624,-2.6277416813982666,-1.605837188497947,-1.605837188497947,0.14598317389940693,0.0,1.8978146740989965,3.64963503649635,3.64963503649635,1.3138708406991333,-1.605837188497947,0.14598317389940693
5,2,-1.1799454509568363,-2.3598909019136727,-1.4749261872991517,-1.6224278082640968,-0.5899727254784182,-0.5899727254784182,1.179934198163049,1.0324438299918912,2.9498523745983034,4.7197592982397705,4.7197592982397705,2.3598796491198852,-0.5899727254784182,1.179934198163049,2.3598796491198852
1,5,-1.1940344056086754,-0.29850290782416045,-0.44776574889225745,0.5970172028043377,0.5970172028043377,2.388057424061334,2.2388059701492535,4.179109032474347,5.970149253731343,5.970149253731343,3.5820918296700097,0.5970172028043377,2.388057424061334,3.5820918296700097,5.223880597014925
2,6,0.9063536724703081,0.7552870438814674,1.8126958201749321,1.8126958201749321,3.62538011558418,3.474325011761023,5.438075935759112,7.25076023116836,7.25076023116836,4.833843995700801,1.8126958201749321,3.62538011558418,4.833843995700801,6.495473187286893,5.438075935759112
3,7,-0.14970972896234527,0.8982012675301891,0.8982012675301891,2.6946038025905676,2.544905494876999,4.491017758899723,6.287420293960102,6.287420293960102,3.8922131067966705,0.8982012675301891,2.6946038025905676,3.8922131067966705,5.5389173341434805,4.491017758899723,7.485029598166204
4,8,1.0494821734098545,1.0494821734098545,2.8485781301508424,2.6986553734846157,4.647685525264964,6.446781482005952,6.446781482005952,4.047983060226923,1.0494821734098545,2.8485781301508424,4.047983060226923,5.697156260301685,4.647685525264964,7.646186412082033,7.046483947043993
5,9,0.0,1.7804108621294863,1.6320451768813957,3.5608330438351725,5.341243905964658,5.341243905964658,2.96735898326661,0.0,1.7804108621294863,2.96735898326661,4.599404160148006,3.5608330438351725,6.528192027101783,5.93471796653322,6.8249233975979635
1,12,1.7804108621294863,1.6320451768813957,3.5608330438351725,5.341243905964658,5.341243905964658,2.96735898326661,0.0,1.7804108621294863,2.96735898326661,4.599404160148006,3.5608330438351725,6.528192027101783,5.93471796653322,6.8249233975979635,9.198808320296012
2,13,-0.14577037368130194,1.7492778488754819,3.498544576184344,3.498544576184344,1.1661852325836546,-1.749266727308862,0.0,1.1661852325836546,2.769681586211215,1.7492778488754819,4.664729808767999,4.081637192476171,4.956270556130602,7.2886298997312915,6.41399653607686
3,14,1.8978146740989965,3.64963503649635,3.64963503649635,1.3138708406991333,-1.605837188497947,0.14598317389940693,1.3138708406991333,2.9197080291970803,1.8978146740989965,4.817522703296077,4.233578869896213,5.109489051094891,7.445253246892107,6.569343065693431,5.401455398893704
4,15,1.7191932604248894,1.7191932604248894,-0.5730680635963565,-3.4383974512139592,-1.7192041907890694,-0.5730680635963565,1.002860913520489,0.0,2.8653293876176025,2.2922613240212457,3.151857954233691,5.444119278254936,4.584522648042491,3.438386520849779,3.5816617345220028
5,16,0.0,-2.2535189776353435,-5.070420386086048,-3.380283839266065,-2.2535189776353435,-0.7042253521126761,-1.6901365468199825,1.126764861630722,0.563382430815361,1.4084507042253522,3.6619696818606955,2.8169014084507045,1.6901365468199825,1.830990213743398,1.830990213743398
1,19,-2.2535189776353435,-5.070420386086048,-3.380283839266065,-2.2535189776353435,-0.7042253521126761,-1.6901365468199825,1.126764861630722,0.563382430815361,1.4084507042253522,3.6619696818606955,2.8169014084507045,1.6901365468199825,1.830990213743398,1.830990213743398,1.971833135040713
2,20,-2.8818443170411316,-1.1527421241619071,0.0,1.5850121756998952,0.5763710620809536,3.4582153791220858,2.8818443170411316,3.7463954134807445,6.051868668440923,5.18731757200131,4.034575447839403,4.178676458382368,4.178676458382368,4.322766475561698,6.051868668440923
3,21,1.7804108621294863,2.96735898326661,4.599404160148006,3.5608330438351725,6.528192027101783,5.93471796653322,6.8249233975979635,9.198808320296012,8.308602889231269,7.121654768094145,7.270031772918435,7.270031772918435,7.418397458166526,9.198808320296012,11.127596187249788
4,22,1.1661852325836546,2.769681586211215,1.7492778488754819,4.664729808767999,4.081637192476171,4.956270556130602,7.2886298997312915,6.41399653607686,5.247811303493206,5.393592798741128,5.393592798741128,5.53936317242243,7.2886298997312915,9.183678122288077,9.329448495969379
5,23,1.5850121756998952,0.5763710620809536,3.4582153791220858,2.8818443170411316,3.7463954134807445,6.051868668440923,5.18731757200131,4.034575447839403,4.178676458382368,4.178676458382368,4.322766475561698,6.051868668440923,7.925071871863112,8.069161889042443,8.069161889042443
1,26,-0.992903472683954,1.8439759599401595,1.276597909048094,2.127659574468085,4.397160956200133,3.546099290780142,2.411343188996011,2.553195818096188,2.553195818096188,2.6950376253601505,4.397160956200133,6.2411369161402925,6.382978723404255,6.382978723404255,4.964539007092199
2,27,2.8653293876176025,2.2922613240212457,3.151857954233691,5.444119278254936,4.584522648042491,3.438386520849779,3.5816617345220028,3.5816617345220028,3.724926017830047,5.444119278254936,7.30658775235205,7.449852035660094,7.449852035660094,6.017187341851294,4.727786931350536
3,28,-0.5571051655674176,0.2785472698350967,2.5069573062075428,1.6713048708050287,0.5570945396701934,0.6963788004849659,0.6963788004849659,0.8356524354025143,2.5069573062075428,4.317546437827343,4.456820072744892,4.456820072744892,3.0640624717749603,1.810578505722577,1.5320312358874801
4,29,0.8403339794098247,3.0812281529781194,2.2408941735682943,1.1204417440710042,1.2605063118278799,1.2605063118278799,1.4005601941584698,3.0812281529781194,4.901960679554644,5.0420145618852334,5.0420145618852334,3.6414543677267646,2.3809480558988843,2.100840291237705,0.8403339794098247
5,30,2.222220102945964,1.3888888888888888,0.2777735392252604,0.41667090521918404,0.41667090521918404,0.5555576748318142,2.222220102945964,4.027779897054037,4.166666666666666,4.166666666666666,2.7777777777777777,1.527775658501519,1.2500021192762587,0.0,-2.222220102945964
1,3,-0.8152153350003976,-1.902176025684523,-1.7662981648299623,-1.7662981648299623,-1.6304306700007951,0.0,1.7663085308553557,1.902176025684523,1.902176025684523,0.5434803453420628,-0.6793478401712302,-0.9510828298295649,-2.1739110153428576,-4.347822030685715,-4.347822030685715
2,4,-1.095894591449058,-0.9588999290988869,-0.9588999290988869,-0.821915717974101,0.821915717974101,2.6027418162724745,2.73972602739726,2.73972602739726,1.36986301369863,0.13698421112478598,-0.13698421112478598,-1.36986301369863,-3.5616417453713614,-3.5616417453713614,-3.5616417453713614
3,5,0.13851261460207,0.13851261460207,0.2770146621752567,1.9390603671112636,3.739618686649341,3.8781207342225272,3.8781207342225272,2.493079124432894,1.246539562216447,0.9695354670700737,-0.2770040951463734,-2.493068557404011,-2.493068557404011,-2.493068557404011,-3.0470873147256405
4,6,0.0,0.1383104701247485,1.7980572164466524,3.596124985305766,3.734435455430514,3.734435455430514,2.3513096493581074,1.106494313410449,0.8298733731609519,-0.4149419627867064,-2.627941142020065,-2.627941142020065,-2.627941142020065,-3.18119357493152,-3.18119357493152
5,7,0.1383104701247485,1.7980572164466524,3.596124985305766,3.734435455430514,3.734435455430514,2.3513096493581074,1.106494313410449,0.8298733731609519,-0.4149419627867064,-2.627941142020065,-2.627941142020065,-2.627941142020065,-3.18119357493152,-3.18119357493152,-2.904572634682023
1,10,1.657454313468842,3.453038601258028,3.5911580377408434,3.5911580377408434,2.2099425972376325,0.9668465932172366,0.6906077202516057,-0.5524882837687902,-2.7624308810064226,-2.7624308810064226,-2.7624308810064226,-3.3149191647752123,-3.3149191647752123,-3.0386802918095817,-5.248622889047215
2,11,1.7663085308553557,1.902176025684523,1.902176025684523,0.5434803453420628,-0.6793478401712302,-0.9510828298295649,-2.1739110153428576,-4.347822030685715,-4.347822030685715,-4.347822030685715,-4.891302376027778,-4.891302376027778,-4.619567386369443,-6.793478401712301,-6.521733046028573
3,12,0.13350930852323548,0.13350930852323548,-1.201604148923741,-2.403208297847482,-2.670226914893953,-3.871831063817694,-6.008010558511394,-6.008010558511394,-6.008010558511394,-6.5420579787116475,-6.5420579787116475,-6.275039361665176,-8.411218856358877,-8.144190053205094,-6.008010558511394
4,13,0.0,-1.3333333333333335,-2.5333353678385415,-2.7999979654947915,-4.0,-6.133331298828125,-6.133331298828125,-6.133331298828125,-6.666666666666667,-6.666666666666667,-6.400004069010416,-8.533335367838541,-8.26666259765625,-6.133331298828125,-5.866668701171875
5,14,-1.3333333333333335,-2.5333353678385415,-2.7999979654947915,-4.0,-6.133331298828125,-6.133331298828125,-6.133331298828125,-6.666666666666667,-6.666666666666667,-6.400004069010416,-8.533335367838541,-8.26666259765625,-6.133331298828125,-5.866668701171875,-5.599995930989583
1,17,-1.2162182782147382,-1.4864844244879645,-2.7027027027027026,-4.864862802866343,-4.864862802866343,-4.864862802866343,-5.405405405405405,-5.405405405405405,-5.135139259132179,-7.2972993592958195,-7.027022903029984,-4.864862802866343,-4.594596656593117,-4.32432020032728,-4.32432020032728
2,18,-0.2735936421571753,-1.5047859057213466,-3.6935663537640733,-3.6935663537640733,-3.6935663537640733,-4.240764075006865,-4.240764075006865,-3.9671704328496897,-6.155950880892416,-5.8823468018068,-3.6935663537640733,-3.419972711606898,-3.1463686325212814,-3.1463686325212814,-3.0095718114426933
3,19,-1.2345699685059857,-3.4293552094268756,-3.4293552094268756,-3.4293552094268756,-3.978054136047486,-3.978054136047486,-3.7037099055179565,-5.898495146438846,-5.624140450347766,-3.4293552094268756,-3.155010978897346,-2.880656282806265,-2.880656282806265,-2.7434841675415003,-0.8230431571501396
4,20,-2.222220102945964,-2.222220102945964,-2.222220102945964,-2.7777777777777777,-2.7777777777777777,-2.5000042385525174,-4.722224341498481,-4.444440205891928,-2.222220102945964,-1.9444465637207031,-1.6666624281141493,-1.6666624281141493,-1.527775658501519,0.41667090521918404,-1.1111153496636283
5,21,0.0,0.0,-0.5681839733083904,-0.5681839733083904,-0.28409740525814825,-2.556822461283804,-2.2727250560256556,0.0,0.2840865680502421,0.5681839733083904,0.5681839733083904,0.7102272573335116,2.698865745308925,1.1363571094088747,1.278411230641902
1,24,0.0,-0.5681839733083904,-0.5681839733083904,-0.28409740525814825,-2.556822461283804,-2.2727250560256556,0.0,0.2840865680502421,0.5681839733083904,0.5681839733083904,0.7102272573335116,2.698865745308925,1.1363571094088747,1.278411230641902,2.556811624075898
2,25,-0.5681839733083904,-0.5681839733083904,-0.28409740525814825,-2.556822461283804,-2.2727250560256556,0.0,0.2840865680502421,0.5681839733083904,0.5681839733083904,0.7102272573335116,2.698865745308925,1.1363571094088747,1.278411230641902,2.556811624075898,3.409093002642436
3,26,0.0,0.28570992606026785,-2.0000021798270087,-1.7142813546316964,0.5714307512555803,0.8571406773158482,1.1428615025111606,1.1428615025111606,1.2857164655412947,3.285718645368304,1.7142813546316964,1.8571472167968748,3.1428527832031246,4.000004359654017,5.285709926060267
4,27,0.28570992606026785,-2.0000021798270087,-1.7142813546316964,0.5714307512555803,0.8571406773158482,1.1428615025111606,1.1428615025111606,1.2857164655412947,3.285718645368304,1.7142813546316964,1.8571472167968748,3.1428527832031246,4.000004359654017,5.285709926060267,4.714290073939733
5,28,-2.279200204667755,-1.9942933865318793,0.28490681813587587,0.5698027681879014,0.8547095863237772,0.8547095863237772,0.99715756134979,2.9914618159655197,1.4245014864278283,1.566960329537691,2.8490029728556565,3.7037125591794333,4.985755202497399,4.415963302393347,5.128214045607262
1,31,0.29155186892922336,2.623911212529913,2.9154519598925166,3.2070038288217404,3.2070038288217404,3.352774202503042,5.393592798741128,3.7900853235469474,3.935866818794869,5.247811303493206,6.122455788714257,7.434400273412593,6.851318778687386,7.580181768660515,10.34985223330511
2,1,2.3255790743460065,2.616272300175853,2.906976615241445,2.906976615241445,3.052323228156368,5.087209076672528,3.488363066901137,3.633720769051806,4.9418513745218595,5.81395323048289,7.122083835952943,6.540697384293251,7.267441538103612,10.029060451194388,10.174418153345057
3,2,0.2840865680502421,0.5681839733083904,0.5681839733083904,0.7102272573335116,2.698865745308925,1.1363571094088747,1.278411230641902,2.556811624075898,3.409093002642436,4.687493396076432,4.1193202599759475,4.829547517309459,7.528402425410478,7.670456546643506,9.090911061310528
4,3,0.2832926090076784,0.2832926090076784,0.4249335102574834,2.407938547278959,0.8498562140068987,0.991507921764772,2.266286839521086,3.1161538600360528,4.390932777792367,3.824369172793146,4.53258448555024,7.22379402882074,7.365445736578614,8.7818763620928,10.481588790106597
5,4,0.0,0.1412407765688804,2.118643976474741,0.5649631062755216,0.7062146588249137,1.977392423925349,2.824858635299655,4.096036400400091,3.531073294124569,4.237287952949482,6.920895035699746,7.062146588249138,8.474575905898964,10.169486776686554,9.32203134129276
1,7,0.1412407765688804,2.118643976474741,0.5649631062755216,0.7062146588249137,1.977392423925349,2.824858635299655,4.096036400400091,3.531073294124569,4.237287952949482,6.920895035699746,7.062146588249138,8.474575905898964,10.169486776686554,9.32203134129276,10.451968329824316
2,8,1.9746142394198647,0.4231247050873211,0.5641770342316613,1.8335619102755243,2.6798328420139668,3.949217718057829,3.3850514446080684,4.09027004720217,6.770092128434237,6.911144457578576,8.32158166276678,10.014102004679865,9.167841833723323,10.296185141404743,11.142456073143187
3,9,-1.5214468286096163,-1.383125806072407,-0.1383210225372094,0.6915629030362035,1.9363676865714008,1.383125806072407,2.07468870910861,4.702619298716215,4.840940321253424,6.22406612732583,7.883812873647734,7.053939500486783,8.160433813897232,8.990317739470646,8.29875483643444
4,10,0.14045801657593188,1.4044944422215855,2.24719967990831,3.5112361055539636,2.949446901019103,3.6516941221298955,6.320224989997135,6.460683006573066,7.865177448794652,9.550566493283668,8.707871971039161,9.831461095551099,10.674166333237824,9.97191911212703,9.550566493283668
5,11,1.2622634754041386,2.1037867262237366,3.3660502016278753,2.8050489682983155,3.5063112103728944,6.17109916992619,6.31136017867121,7.713884662820368,9.396909763634305,8.555397213227337,9.677410380299085,10.518933631118683,9.817671389044104,9.396909763634305,8.415146904894947
1,14,0.8310334194968868,2.0775624146844507,1.5235542243917037,2.2160750292865203,4.847645634263718,4.986158248865788,6.371199858655421,8.033245563591429,7.202222711123425,8.310249658737803,9.14128307823469,8.448762273339874,8.033245563591429,7.063720663550238,6.232687244053352
2,15,1.2362553004901886,0.6868131580221508,1.3736263160443016,3.983507932578792,4.120878948132905,5.4945052641772065,7.142852651455526,6.318678957816366,7.4175737226895455,8.24175789626581,7.554944738243659,7.142852651455526,6.181318422199357,5.357134248623093,3.7087868613447728
3,16,-0.5427325821536757,0.13569349749886284,2.713704318610154,2.849397816109017,4.206249975414094,5.834468425796009,5.020359200605052,6.105834716872847,6.919954294024248,6.2415282143717095,5.834468425796009,4.884676055066633,4.070556477915231,2.4423380275333164,3.1207641071858547
4,17,0.6821282117095484,3.2742070894454356,3.410641058547742,4.774897481966839,6.412001026689556,5.593449254328197,6.684848147993177,7.503410328805033,6.821282117095484,6.412001026689556,5.457025693676387,4.638463512864533,3.0013599681418146,3.683488179851363,6.139153905385935
5,18,2.574517368450325,2.7100269882066934,4.065040482310041,5.6910525400610394,4.87804651118554,5.962051103708692,6.775067470516734,6.09756072346506,5.6910525400610394,4.742547229361714,3.9295308625536722,2.3035188048026725,2.981025551854346,5.420053976413387,5.555553258237213
1,21,0.13210846439531754,1.4531124806619533,3.038313268797589,2.2457128747297714,3.30251004066659,4.095120513195225,3.4346185050619074,3.038313268797589,2.113614488795271,1.3210040162666357,-0.26419677186900015,0.39630523626431774,2.774116496928589,2.906214882863089,4.3593172850642254
