day_of_month,day_of_week,roc1,roc2,roc3,roc4,roc5,oneDaysLater,twoDaysLater,threeDaysLater,fourDaysLater,fiveDaysLater,sixDaysLater,sevenDaysLater,eightDaysLater,nineDaysLater,tenDaysLater,elevenDaysLater,twelveDaysLater,thirteenDaysLater,fourteenDaysLater,fifteenDaysLater
2.0,4.0,-1.4081557224217938,0.780150698279833,1.2633305802761472,1.1574386403932841,2.4895235220720777,-0.5893770145759426,0.41202165875277696,0.3180276805389868,0.2837260836364165,1.4463243736995748,2.0522931646130056,5.022813692464047,6.799788466032139,6.2962772481353815,6.057194670506775,4.476794433034182,1.7155941454732067,8.421545159483419,3.4819363184368846,4.746779753113474
3.0,5.0,-0.5893770145759426,-1.9892333908403466,0.1861756548091753,0.6665077856419482,0.5612399485130433,1.0073356782761016,0.912784436777925,0.8782794755650778,2.047770476776913,2.6573318825054337,5.645463772883576,7.432973719208567,6.926477328002384,6.685977298479724,5.096207322182203,2.3186366716433437,9.064345342027053,4.095450979730584,5.36779330763456,5.336178755493324
4.0,6.0,1.0073356782761016,0.41202165875277696,-1.0019359702343613,1.195386746880434,1.680557434641309,-0.09360829177727929,-0.1277691385921589,1.030058650210076,1.633540963286888,4.591872524368553,6.361555819469499,5.860110664219141,5.622009116536812,4.048093751259597,1.2982235246199716,7.976657942363481,3.0573178479735423,4.316971237858591,4.285671974365559,6.568436045616978
5.0,7.0,-0.09360829177727929,0.912784436777925,0.3180276805389868,-1.094606366865202,1.100659473989268,-0.034192854161570155,1.1247197729540988,1.728767524812945,4.6898709242045395,6.461212341747993,5.959297352449977,5.720972713143909,4.145582652141762,1.393135907122044,8.077827750710911,3.153878431475258,4.4147120661879145,4.383383476537271,6.668286406390096,6.926237387344966
6.0,1.0,-0.034192854161570155,-0.1277691385921589,0.8782794755650778,0.2837260836364165,-1.1284249438681067,1.1593090279608815,1.763563391633063,4.725679623107782,6.497626920006283,5.9955402529464354,5.757134095770732,4.181205179692621,1.4278169726587693,8.114795284989789,3.1891617510633457,4.450426648242886,4.419087342789234,6.704771813399687,6.962811025325971,2.2160378533322733
7.0,2.0,1.1593090279608815,1.1247197729540988,1.030058650210076,2.047770476776913,1.4463243736995748,0.5973294692089713,3.5254991650458387,5.277139536975156,4.780806898996115,4.54513293140327,2.987264524411168,0.26543078168285145,6.875774779270566,2.0065901424271333,3.253400652798375,3.2224205030180024,5.4819105020834185,5.736992525088301,1.04461846915078,5.611110180445321
8.0,3.0,0.5973294692089713,1.763563391633063,1.728767524812945,1.633540963286888,2.6573318825054337,2.910782732789271,4.6520221684399585,4.158636667455105,3.9243620909466084,2.375744035962418,-0.3299279307684883,6.241164992340392,1.4008927281210892,2.6402998942455813,2.6095036992135303,4.855577239124949,5.109144629383514,0.44463307555168846,4.9840097522379825,4.583735906029864
9.0,4.0,2.910782732789271,3.5254991650458387,4.725679623107782,4.6898709242045395,4.591872524368553,1.6919893031732784,1.2125589773288594,0.9849107462228959,-0.5199053807763716,-3.1490486978146452,3.2361839751997143,-1.4671834812379703,-0.2628323596041493,-0.2927574988502614,1.8897869151237459,2.136182271883357,-2.3963957825887,2.0145867754518045,1.6256344853429627,2.7993152668245074
10.0,5.0,1.6919893031732784,4.6520221684399585,5.277139536975156,6.497626920006283,6.461212341747993,-0.4714533850007579,-0.6953139198038267,-2.1750923539860656,-4.760491002447977,1.5185017842681234,-3.1066092875741074,-1.922296609764942,-1.9517238433662998,0.19450658139922467,0.4368023201766764,-4.020361007565029,0.3172299750344836,-0.06525078158564948,1.0889018606470264,1.293950321888502
11.0,6.0,-0.4714533850007579,1.2125589773288594,4.158636667455105,4.780806898996115,5.9955402529464354,-0.2249209321512713,-1.711708878434044,-4.309354213759662,1.999381320181952,-2.647638282880566,-1.457715674656037,-1.4872823011186829,0.6691145294988368,0.912557990714754,-3.56571832229432,0.7924192474005087,0.4081267307020964,1.5677464393041125,1.7737661876228064,0.9183850668656988
12.0,7.0,-0.2249209321512713,-0.6953139198038267,0.9849107462228959,3.9243620909466084,4.54513293140327,-1.4901395821212347,-4.093640736511878,2.2293164516769366,-2.4281788331952168,-1.2355738066280504,-1.265207084535593,0.8960508676140952,1.1400431184750257,-3.3483284817757446,1.0196335488343453,0.6344747293288384,1.796708545062981,2.0031927195115897,1.1458833304852636,0.5387964545907177
13.0,1.0,-1.4901395821212347,-1.711708878434044,-2.1750923539860656,-0.5199053807763716,2.375744035962418,-2.6428838121854934,3.775719524949321,-0.9522287891738151,0.2584165426824446,0.22833500791847441,2.4222858905830456,2.669968964973686,-1.8862973633015763,2.5477379830903466,2.1567529407081283,3.3365676423064734,3.546175262876336,2.6758975207400466,2.059627359236128,3.6401225391811725
14.0,2.0,-2.6428838121854934,-4.093640736511878,-4.309354213759662,-4.760491002447977,-3.1490486978146452,6.592844558740314,1.7365500224453914,2.9800598748949727,2.9491617382801425,5.20267023213503,5.457076981316904,0.7771249586156228,5.33152788262797,4.929929049700384,6.14177133488304,6.357069023205589,5.463166475334911,4.83016686972308,6.45356661884472,6.530685553917523
15.0,3.0,6.592844558740314,3.775719524949321,2.2293164516769366,1.999381320181952,1.5185017842681234,-4.555929205565723,-3.389331337202881,-3.4183184017124537,-1.3041910386763338,-1.0655195310014642,-5.456013135027852,-1.1833033270983473,-1.560062981641835,-0.4231740185981253,-0.2211926480719787,-1.0598066765943839,-1.6536547986069299,-0.1306634985417269,-0.05831442540079437,-0.44306588890725573
16.0,4.0,-4.555929205565723,1.7365500224453914,-0.9522287891738151,-2.4281788331952168,-2.647638282880566,1.222284274604589,1.191913540971481,3.406956702310952,3.6570209605600748,-0.9430485539544025,3.5336148703582397,3.1388709628451728,4.330028206643293,4.541650959995012,3.6630065124749596,3.040811632196262,4.636501429779806,4.712304015041238,4.309186817394532,7.008703143743677
17.0,5.0,1.222284274604589,-3.389331337202881,2.9800598748949727,0.2584165426824446,-1.2355738066280504,-0.03000399946588398,2.1582919644251404,2.4053366345204394,-2.1391858957506718,2.283420703570839,1.8934434269840237,3.0702171506105778,3.279284506547351,2.4112499094062807,1.7965681871574983,3.372989633303308,3.4478768834821203,3.049627426323957,5.716546421182503,7.868604897280332
18.0,6.0,-0.03000399946588398,1.191913540971481,-3.4183184017124537,2.9491617382801425,0.22833500791847441,2.18895273725862,2.4360715528820385,-2.1098149251436586,2.314119031298514,1.924024710813864,3.1011516195918403,3.3102817229237003,2.4419866025193415,1.8271203958171844,3.4040149734036302,3.47892469949626,3.080555715710329,5.748275133088617,7.900979506595174,9.273260345464523
19.0,7.0,2.18895273725862,2.1582919644251404,3.406956702310952,-1.3041910386763338,5.20267023213503,0.24182537251242198,-4.206685309179146,0.12248515195347257,-0.25925309864552715,0.8926589987457888,1.0973094014850764,0.24761371800267393,-0.3540816612259005,1.1890348257791594,1.2623399376196065,0.8725042723004891,3.4830794332353006,5.589671501989979,6.932557207451377,12.28664095833269
20.0,1.0,0.24182537251242198,2.4360715528820385,2.4053366345204394,3.6570209605600748,-1.0655195310014642,-4.43777900607884,-0.11905232183817953,-0.4998696594918065,0.6492635422537245,0.8534202422926338,0.005774381570508795,-0.5944694557624524,0.944924386349487,1.018052655480696,0.6291574374712128,3.23343479498496,5.334944879150219,6.674590980436832,12.015758433228918,17.620671285407568
21.0,2.0,-4.43777900607884,-4.206685309179146,-2.1098149251436586,-2.1391858957506718,-0.9430485539544025,4.519282452126537,4.120780477504315,5.323277855436363,5.536915313749409,4.649905937129704,4.021787595917078,5.632668785262669,5.709193031319969,5.302238050612456,8.027454491196657,10.226555833032297,11.628413269321717,17.217617242649048,23.082814591437312,22.1496463480396
22.0,3.0,4.519282452126537,-0.11905232183817953,0.12248515195347257,2.314119031298514,2.283420703570839,-0.38127124992916905,0.769231652234203,0.9736316952701848,0.12497548963082246,-0.47598380369414445,1.0652449069826924,1.1384603407877902,0.7491015821358517,3.3564830878713563,5.460498050701688,6.8017409327809055,12.149274748741975,17.76086833337525,16.868049112362,15.655778514546922
23.0,4.0,-0.38127124992916905,4.120780477504315,-0.4998696594918065,-0.25925309864552715,1.924024710813864,1.1549062275727484,1.3600885718975715,0.5081843001932823,-0.09507504758728211,1.4520524153053227,1.5255480668998986,1.1346991135582192,3.7520598633395705,5.8641275329732645,7.2105037605240145,12.578504218929048,18.211575083256136,17.31533877085227,16.09842844382281,18.44207655385007
24.0,5.0,1.1549062275727484,0.769231652234203,5.323277855436363,0.6492635422537245,0.8926589987457888,0.20283973558654203,-0.6393381710270254,-1.2357099836046426,0.2937536090084164,0.3664101457355915,-0.019976405266066248,2.5675014021800275,4.655455163792025,5.986459538925097,11.293172439561278,16.86192938314849,15.97592558379983,14.772908970555463,17.089799171367524,15.921681721288863
25.0,6.0,0.20283973558654203,1.3600885718975715,0.9736316952701848,5.536915313749409,0.8534202422926338,-0.840473093213617,-1.4356376755261664,0.09072983725987831,0.16323929599268455,-0.22236509607968352,2.359874902580917,4.443602037581933,5.771912072153112,11.067882640092543,16.625366797509585,15.74115652793376,14.540575170739828,16.852775310901357,15.687022470801146,15.82913728936369
26.0,7.0,-0.840473093213617,-0.6393381710270254,0.5081843001932823,0.12497548963082246,4.649905937129704,-0.6002091789647465,0.9390957778054552,1.0122198244751897,0.6233470614628666,3.2274740467479033,5.328862788708922,6.668431538184541,12.009290589395867,17.613879811207386,16.7221750026447,15.511417554878209,17.843215832148214,16.66758210691265,16.810901486296277,10.044821830487912
27.0,1.0,-0.6002091789647465,-1.4356376755261664,-1.2357099836046426,-0.09507504758728211,-0.47598380369414445,1.548599794884528,1.6221653890027197,1.230944482197724,3.85079605711064,5.964873687057038,7.31253120063013,12.685640144920866,18.3240717507804,17.42698253037333,16.208914124227082,18.554792579311858,17.372059984479506,17.516244774205738,10.709309266674964,11.263316069814755
28.0,2.0,1.548599794884528,0.9390957778054552,0.09072983725987831,0.2937536090084164,1.4520524153053227,0.072443730653879,-0.3128111203191654,2.2670881399411322,4.348926426452783,5.676032379952085,10.967202278053824,16.519648709859347,15.636239955608596,14.436746896515121,16.746851082907803,15.58215496969568,15.72414096459612,9.021010127460077,9.566568416061608,13.374335218288365
29.0,3.0,0.072443730653879,1.6221653890027197,1.0122198244751897,0.16323929599268455,0.3664101457355915,-0.3849759600254814,2.1930556779388377,4.2733868949069596,5.599532139317322,10.886871691395198,16.43529863572964,15.552529392451783,14.353904661829711,16.66233653405455,15.498483559356627,15.640366768766997,8.942088414360468,9.487251766291703,13.292262077097547,13.64417907392393
30.0,4.0,-0.3849759600254814,-0.3128111203191654,1.230944482197724,0.6233470614628666,-0.22236509607968352,2.5879947957747627,4.676365738829803,6.007636053916205,11.315409256838004,16.885278860149963,15.999098033728028,14.795841052992797,17.11319417765649,15.944843333078184,16.087274869663908,9.363110097371548,9.910380308050277,13.730095604488826,14.083372632947064,11.181926949225451
1.0,5.0,2.5879947957747627,2.1930556779388377,2.2670881399411322,3.85079605711064,3.2274740467479033,2.035687457594262,3.3333737197505737,8.507247342573745,13.93660544085813,13.072780362508482,11.899878033019935,14.158771122096217,13.0198943491325,13.15873275499984,6.6041989758004584,7.13766316112565,10.861018222351458,11.20538310555394,8.37713240283028,9.179327808471454
2.0,6.0,2.035687457594262,4.676365738829803,4.2733868949069596,4.348926426452783,5.964873687057038,1.2717964611113404,6.342447477181986,11.663485864403919,10.81689473548282,9.66739267525904,11.881219175928297,10.765063837202295,10.901132314150656,4.477366333328089,5.000187513463615,8.649258886431259,8.986753435429714,6.214928426754124,7.001119440535028,4.78345361406721
3.0,7.0,1.2717964611113404,3.3333737197505737,6.007636053916205,5.599532139317322,5.676032379952085,5.006972516793252,10.261187977723903,9.425228551205594,8.290162224357925,10.476186940053942,9.374048558264093,9.508408253365001,3.16531352679983,3.6815689882463842,7.28481441341162,7.618070621746045,4.881054882383725,5.657372713461999,3.4675568871777216,6.616445525062955
4.0,1.0,5.006972516793252,6.342447477181986,8.507247342573745,11.315409256838004,10.886871691395198,5.0036824555534825,4.207583485664012,3.126639716271801,5.208429775828483,4.158843871793786,4.286796989458826,-1.7538444789453336,-1.2622052581650252,2.1692291873799943,2.48659497780989,-0.11991359372768252,0.619387628345091,-1.4660127729797556,1.5327296556543488,0.6918270888223168
5.0,2.0,5.0036824555534825,10.261187977723903,11.663485864403919,13.93660544085813,16.885278860149963,-0.7581629055975704,-1.787597058870965,0.1949906093642636,-0.8045799575813011,-0.6827241191261116,-6.435514237664168,-5.96730282899437,-2.6993846328896804,-2.3971420990964183,-4.879444158017895,-4.175372448546458,-6.16139841692863,-3.3055534041564085,-4.106384905649676,-0.9718514874104158
6.0,3.0,-0.7581629055975704,4.207583485664012,9.425228551205594,10.81689473548282,13.072780362508482,-1.0372985662227912,0.9604351782153728,-0.046771657340016023,0.07601510479869347,-5.72072373737509,-5.24893540457305,-1.9560517863504983,-1.651500255824357,-4.152765983664744,-3.443315483668762,-5.444513795317298,-2.56685141382023,-3.3738009070379826,-0.21532106626520547,0.28049600458608687
7.0,4.0,-1.0372985662227912,-1.787597058870965,3.126639716271801,8.290162224357925,9.66739267525904,2.018673414826884,1.0009093269807365,1.124983104636124,-4.732515486439406,-4.25578200405994,-0.9283833270684392,-0.6206395750146035,-3.148122850634517,-2.4312360945967137,-4.4534103912307605,-1.5455851805146694,-2.360992886172076,0.8305932316405368,1.3316073143887506,1.6290018101724437
8.0,5.0,2.018673414826884,0.9604351782153728,0.1949906093642636,5.208429775828483,10.476186940053942,-0.9976252913108657,-0.8760065978870841,-6.617601146228106,-6.150300929099247,-2.888742465717078,-2.5870881295520776,-5.064559352239612,-4.361857844719701,-6.34401878540505,-3.4937315650524248,-4.293004559263796,-1.1645712921157019,-0.6734709219795431,-0.38196105831523924,-0.9669265432289847
9.0,6.0,-0.9976252913108657,1.0009093269807365,-0.046771657340016023,-0.8045799575813011,4.158843871793786,0.12284421841560886,-5.676607123267308,-5.204598023986738,-1.9101735488373441,-1.605479507858421,-4.107915666564111,-3.3981331895401152,-5.40026793279025,-2.521258991096184,-3.328586084575712,-0.16862827916609938,0.32742080206170315,0.6218681469077847,0.03100809265657613,-1.6234447266231498
10.0,7.0,0.12284421841560886,-0.8760065978870841,1.124983104636124,0.07601510479869347,-0.6827241191261116,-5.792335792051164,-5.32090581723853,-2.030523386668853,-1.726203185462583,-4.225569017746256,-3.5166573976612123,-5.516335651789237,-2.640859066831686,-3.4471956224716385,-0.29111487978294737,0.204325581482499,0.49841165858569403,-0.09172344880524409,-1.7441463620722468,-0.3804470947088329
11.0,1.0,-5.792335792051164,-5.676607123267308,-6.617601146228106,-4.732515486439406,-5.72072373737509,0.5004157345118176,3.993106545003273,4.316137801286764,1.6630990561941035,2.4155979383659734,0.29296994313827796,3.3452445209373636,2.4893305542561714,5.8394621695800915,6.36536466958459,6.677532559082461,6.051113135193226,4.297091392737607,5.744637384699852,3.0951787203787386
12.0,2.0,0.5004157345118176,-5.32090581723853,-5.204598023986738,-6.150300929099247,-4.25578200405994,3.475299863154761,3.796722669142779,1.1568940418651628,1.9056460511699982,-0.20641286889950924,2.830663699880231,1.9790115346372255,5.312462039134477,5.83574594414215,6.146359474659788,5.523059143699941,3.7777710972413545,5.218109409658064,2.5818430370690297,4.807290974104199
13.0,3.0,3.475299863154761,3.993106545003273,-2.030523386668853,-1.9101735488373441,-2.888742465717078,0.3106275665913481,-2.2405403263925505,-1.5169357460771966,-3.558059495283711,-0.6229855473983222,-1.446034300452731,1.7754596298917216,2.2811686306868015,2.5813499598817122,1.9789836639790601,0.29231249823543287,1.6842759081714713,-0.8634493712676559,1.287255135004185,-0.612921822617971
