AAPL;;;
percent/trade;1,14;;
hitrate;0,7;;
Number of trades;202;;
Return;361,1;;
05.08.2019;138170,446;0,997691049;
06.08.2019;140780,0288;0;
07.08.2019;140780,0288;0;
08.08.2019;140780,0288;0;
09.08.2019;140780,0288;0,499690915;
12.08.2019;140601,526;0,998824417;
13.08.2019;146548,7738;0,998872124;
14.08.2019;142191,6638;0,998837563;
15.08.2019;141484,1616;0,99883175;
16.08.2019;144818,5388;0,998858649;
19.08.2019;147515,4694;0,998879515;
20.08.2019;147522,4688;0;
21.08.2019;147522,4688;0;
22.08.2019;147522,4688;0,499745045;
23.08.2019;144114,9261;0,987785262;
26.08.2019;146819,5539;0,988010275;
27.08.2019;145182,7289;0,9878751;
28.08.2019;146145,1511;0,987954947;
29.08.2019;148589,8482;0,98815312;
30.08.2019;148400,1789;0,988137979;
03.09.2019;146264,5732;0,987964782;
04.09.2019;148716,3039;0;
05.09.2019;148716,3039;0;
06.09.2019;148716,3039;0,499750913;
09.09.2019;149033,4403;0,50081542;
10.09.2019;149915,1439;0,5037513;
11.09.2019;152316,3089;0,51157433;
12.09.2019;152142,0589;0,999668375;
13.09.2019;149183,2666;0,999661798;
16.09.2019;149967,2736;0;
17.09.2019;149967,2736;0;
18.09.2019;149967,2736;0;
19.09.2019;149967,2736;0,499846939;
20.09.2019;148871,4921;0,99598738;
23.09.2019;149545,6848;0,99600547;
24.09.2019;148837,4393;0,995986462;
25.09.2019;151118,7948;0,996047052;
26.09.2019;150342,4548;0,996026639;
27.09.2019;149613,7902;0,996007288;
30.09.2019;153120,9348;0,996098739;
01.10.2019;153543,1521;0;
02.10.2019;153543,1521;0,499830059;
03.10.2019;154195,0821;0,501944756;
04.10.2019;156364,6729;0,508855371;
07.10.2019;156382,1979;0,508910411;
08.10.2019;155449,8665;0,999659877;
09.10.2019;157271,147;0;
10.10.2019;157271,147;0;
11.10.2019;157271,147;0;
14.10.2019;157271,147;0,499797183;
15.10.2019;157087,8635;0,999176142;
16.10.2019;156454,2055;0,999172805;
17.10.2019;157061,1782;0,999176002;
18.10.2019;157814,8908;0,999179937;
21.10.2019;160549,5855;0,999193905;
